DFT,MACE
-504315.5883513,-281.2327856055816
-504316.645503,-281.98929463901277
-504317.5452952,-282.5918729647563
-504318.1541401,-282.9574222839831
-504313.737951,-280.28103812119656
-504313.7383697,-280.281199962805
-504313.7384339,-280.2814125773194
-504313.8325784,-280.2756507138052
-504313.7384593,-280.28105217942306
-504314.3446255,-280.3720168776357
-504314.921907,-280.7274081538237
-504315.9433171,-281.4471422284402
-504316.8079036,-282.0148429075289
-504317.6176976,-282.5146485109243
-504315.4011309,-281.27419795995615
-504316.0440111,-281.65757522980493
-504317.1258736,-282.38623346623444
-504318.0572858,-282.97351632401353
-504316.5671564,-282.0331169159573
-504318.9143098,-283.4905108828864
-504316.8240395,-281.85223351290057
-504316.8240404,-281.8522996204942
-504316.8240413,-281.85233889719564
-504316.8240422,-281.852395297842
-504313.5245734,-279.76413280205685
-504313.524524,-279.7654883530356
-504313.5245668,-279.7644367200492
-504313.5245728,-279.76420428941793
-504313.6761195,-279.59447713481813
-504317.6114753,-282.69901696986915
-504313.9111188,-280.11600698074676
-504313.9657849,-280.0715057116897
-504313.9733181,-280.0579788695936
-504313.9763549,-280.03963329023037
-504313.9763761,-280.0397784541282
-504313.9763753,-280.03988860652197
-504313.9806535,-280.04014865555354
-504313.9806556,-280.0401363195479
-740557.6284758,-281.57201115309533
-740833.9725943,-281.60767771422593
-504318.8718353,-283.5000574420111
-740777.236143,-281.60174445267575
-740773.2619226,-281.60133761729156
-504312.880743,-279.07033303322703
-504313.0730081,-279.5924547902284
-504313.1197834,-279.5371812502919
-504313.1228166,-279.5330288739061
-504313.1237466,-279.5253043641861
-504318.787337,-283.26808336313564
-504319.1010235,-283.44728556028207
-504319.7492913,-283.84059701430556
-504319.9514929,-284.15974785680606
-504320.3007214,-284.15961722459565
-504321.0145006,-284.591032736928
-504315.2236782,-280.61428513787473
-504316.0637574,-281.18274109317
-504316.2159563,-281.29959882303666
-504316.6015912,-281.56908971241876
-504317.2377542,-282.00347731715
-504318.4784842,-282.6539223371283
-504318.6140825,-283.1841202491815
-504318.6677288,-283.09370978414194
-504320.5985782,-284.5121601399364
-504318.66841,-283.0958520323369
-504318.6685434,-283.09409534015674
-504315.0295024,-280.8446205297282
-504315.8341213,-281.3961227029853
-504316.895654,-282.1665140879078
-504317.7883603,-282.77920763310146
-504318.4565908,-283.20692990770453
-504315.6649185,-281.26166812708806
-504315.6649114,-281.26182864644284
-504315.6649105,-281.2617126288027
-504317.7463996,-282.379912350472
-504318.2908694,-282.5970674023472
-504315.6650175,-281.26233285113216
-504314.7380365,-280.55248709050323
-504315.3399995,-280.93496331883193
-504316.083568,-281.4657202044868
-504316.5946856,-281.7963711683326
-504317.3193314,-282.29411727982597
-504313.97503,-279.943651913328
-504314.1761253,-280.45420782512855
-504314.2365998,-280.3827433222384
-504314.2409146,-280.37212281012387
-504318.4277201,-283.12901864194725
-504314.2422915,-280.3592911100305
-504316.0873525,-281.53938079397136
-504315.9474239,-281.3734624538343
-504315.947422,-281.37345390539105
-504315.9474229,-281.3734172488058
-504315.9473551,-281.373380134701
-504316.1271897,-281.68317545871633
-504316.6651174,-281.98978434056835
-504317.7336947,-282.6938020588362
-504318.6579842,-283.2758462349113
-504318.4828963,-283.03556971981277
-504319.499976,-283.799336264786
-740952.6587686,-280.58941105487486
-741178.3364262,-280.6163530542859
-741123.4262194,-280.61014956044596
-741122.2384094,-280.6099842390691
-504322.599388,-283.6517398367684
-504315.2267632,-280.78215121124174
-504315.2267597,-280.78219301274453
-504315.2267758,-280.78231423325246
-504315.2267838,-280.7820126589242
-504318.4834979,-283.0379427687572
-504315.253194,-280.77952883923683
-504315.4205149,-281.2774248395169
-504315.4699359,-281.2443271375323
-504315.4741334,-281.24316884925247
-504315.4751952,-281.23788150499064
-504315.475197,-281.2377835430623
-504315.4751974,-281.23771895243175
-504315.4747486,-281.2377236839406
-504320.3883839,-283.99480671165765
-504321.0777142,-284.42925984174457
-504318.4836371,-283.0362550198355
-504321.8417002,-284.94981122689717
-504322.4920111,-285.38354683877975
-504323.030126,-285.7363337093734
-504314.684906,-280.6935030513379
-504314.6849029,-280.6935673229763
-504314.6848586,-280.69376535109467
-504314.6848605,-280.69364652450395
-504319.595872,-283.6461454613904
-504320.5624711,-284.2925202975736
-504321.3617328,-284.82448810042536
-504324.4249873,-285.4320685736671
-504321.9252551,-285.17453522421823
-504322.4270204,-285.49940825372266
-504314.7352468,-280.601449768097
-504314.735277,-280.60046583683874
-504314.7353236,-280.6006560027982
-504314.896611,-280.77816630461547
-504314.8966624,-280.77691810136446
-504314.8966646,-280.77687299061836
-504314.8964414,-280.77685481194317
-504324.4805768,-284.8731981803558
-504314.4226607,-280.4757371435285
-504316.4989281,-281.42349285224464
-504316.6607393,-281.93641680639644
-504316.7066091,-281.85853884651345
-504316.707958,-281.8556034365484
-504316.7082448,-281.8506297081224
-504316.5049697,-281.80357795892
-504316.5049674,-281.80360501785015
-504316.504901,-281.8034371735155
-741158.0516227,-281.7453382010941
-741376.3558565,-281.7715874056912
-504314.422663,-280.475565317391
-741325.4183746,-281.7665288063744
-741323.2762435,-281.7663472074772
-504313.7686177,-280.0010118170511
-504313.7686384,-280.00121226956827
-504313.7686235,-280.0011659759154
-504313.7686217,-280.0011990939509
-741700.0138945,-283.04067008187087
-741842.5998892,-283.05597299606325
-741798.7786569,-283.05127685647915
-741797.410795,-283.05110609308855
-504314.4226199,-280.47563951958443
-504317.5033599,-282.15521873857796
-504317.6941248,-282.7034897466988
-504317.7471492,-282.6232942918783
-504317.7491935,-282.6142744118442
-504317.7494994,-282.60795879026983
-504317.1695484,-282.2883673346783
-504317.1695697,-282.28780980623554
-504317.169602,-282.28784393860974
-504315.3149719,-280.84385331494383
-504315.4770883,-281.34742034431594
-504316.5518927,-281.6201233029979
-504315.5132176,-281.2884833730065
-504315.5150626,-281.28544970420614
-504315.5154951,-281.28066862100616
-504315.5154933,-281.2807160514839
-504315.510339,-281.281201464115
-504315.5103736,-281.2802913260771
-504315.5104513,-281.28027314456847
-740365.736263,-281.7312858960221
-740659.731785,-281.7729033730581
-740590.3517938,-281.76593050628856
-504318.6028295,-282.969959657725
-504316.5518915,-281.6202391163527
-740586.4646032,-281.7655531114983
-504316.9271407,-282.1882203895073
-504316.9271452,-282.1879892876148
-504316.9271413,-282.188020196242
-504316.927169,-282.1881042074493
-504315.1901811,-280.8305810444065
-504316.0467249,-281.3893958477589
-504317.3089899,-282.2809335088796
-504318.3848097,-283.01377783870953
-504318.7887163,-283.2603857789589
-504316.5518363,-281.6204430628311
-504316.7210859,-281.6575172579318
-504316.8696826,-282.1652502568954
-504316.9206606,-282.08207268332757
-504316.9214338,-282.0818010444936
-504316.9215934,-282.07886227170894
-504315.8716673,-281.3892745270151
-504316.5437648,-281.80329272264794
-504317.5068916,-282.4608982161094
-504318.4048531,-283.0432900809363
-504318.9975892,-283.41164567855344
-504315.4596201,-281.17875082898814
-504314.4359392,-280.0741515006644
-504314.5964207,-280.55706537393
-504314.6364685,-280.5042361234231
-504314.638986,-280.49765226412313
-504314.6395382,-280.48994128847283
-504314.6395397,-280.48993444787027
-504314.6398108,-280.4899185166483
-504314.6398204,-280.4892682171516
-504314.639822,-280.4891678178499
-504314.6398244,-280.4891364992263
-504316.0468109,-281.53865141958903
-504316.3627341,-281.48089124045265
-504316.5547411,-282.01858299638366
-504316.600796,-281.94054877399765
-504316.6024704,-281.9332846630256
-504316.60279,-281.9265966640066
-504320.1468469,-284.0060103159018
-740586.7729589,-281.05767142010313
-740871.4858306,-281.09698520819796
-740813.7249667,-281.091607738818
-740810.1376863,-281.09133679569675
-504316.8933759,-282.1262627689131
-504313.8971841,-280.0697044119039
-504314.6700627,-280.55968207860155
-504315.746404,-281.30173133134986
-504316.630018,-281.87284821293645
-504317.4363281,-282.35466328162505
-504316.8000919,-282.0131907175641
-504316.8001381,-282.01288592535366
-504316.8001537,-282.01284668039165
-504316.8001544,-282.0127880884305
-504318.5429574,-283.06330479510126
-504317.6903286,-282.65387589766215
-504317.3145031,-281.9971993589767
-504317.4901067,-282.5507546328679
-504317.538728,-282.46896710930565
-504317.539667,-282.4678170241813
-504317.5398725,-282.46463919746196
-504318.08602,-282.4159728799268
-504318.272043,-282.9506776363846
-504318.3240398,-282.87502420124486
-504318.3248067,-282.8733083208122
-504318.3249939,-282.8702858613322
-504317.7890777,-282.7275871681229
-504318.31812,-282.87023834497313
-504318.3181189,-282.87035084598676
-504318.3181412,-282.8703546856171
-504318.1841978,-282.46518734555195
-504318.3131886,-282.99201710824826
-504318.3698453,-282.90042401915383
-504318.3702425,-282.90513387321425
-504318.3703401,-282.90490701990865
-741355.8531873,-282.09335311376856
-741519.4019535,-282.11490571690507
-504315.216076,-280.8904947130284
-741484.0177818,-282.1124573350653
-741479.776623,-282.11200166837426
-504315.8121302,-281.2890856159845
-504316.9041642,-282.01018015796063
-504318.120712,-282.83093588802285
-504319.1339582,-283.4851860519339
-504320.0126397,-284.0195203465518
-504317.5828335,-282.40523970539095
-504317.5828404,-282.4050361687756
-504317.582714,-282.40532545063934
-504316.6456861,-281.87916376202116
-740707.3216361,-282.22795427825554
-740977.3838032,-282.262022484381
-740924.0886092,-282.25582526625607
-740918.9358133,-282.2552585867664
-504315.1956264,-280.8170693744458
-504315.3364146,-281.28743385318234
-504315.3774193,-281.2289875475439
-504315.3806925,-281.2259031879695
-504315.3819883,-281.2171244981095
-504315.382019,-281.2181166315583
-504318.0063205,-282.7989052759809
-504315.3820175,-281.21859912584597
-504315.3826373,-281.2185560681137
-504315.3826424,-281.21831175893743
-504315.3826266,-281.21829832769714
-504316.0569852,-281.4038365193043
-504316.0570152,-281.40313333666813
-504316.0570099,-281.4032128873451
-504316.0570767,-281.40336270154194
-504316.7514943,-281.857086390437
-504316.885687,-282.38064046592905
-504321.0493433,-284.7494326524177
-504319.2098161,-283.35858745584864
-504319.1707408,-283.54576629172203
-504316.9374686,-282.2961396705669
-504316.9381402,-282.29978311135375
-504316.9384038,-282.2987380891183
-504324.2033272,-285.0320299904869
-504316.0504453,-281.6540982001082
-504316.0504461,-281.6541464210919
-504316.0504464,-281.6541466477922
-504316.050405,-281.65407044216107
-504320.4312627,-284.0167373325641
-504321.1772596,-284.51985953569704
-504320.1271268,-284.11801477796433
-504321.8371235,-284.982591127256
-504322.5718868,-285.4897126741966
-504323.1939169,-285.91648408356815
-504316.3962516,-281.7441954460198
-504316.3962491,-281.7442464212097
-504316.3958073,-281.74407227225515
-504314.6563915,-280.4945077599995
-504314.6564033,-280.4945434387766
-504314.6564033,-280.4947148296702
-504314.6564273,-280.4946764516938
-504314.0379505,-280.05613396143013
-504317.0511824,-282.27250715212335
-504317.0511993,-282.27234342708
-504317.05121,-282.2722444961832
-504317.0512093,-282.27225743267945
-504316.1271542,-281.6538087030044
-504316.7832871,-282.03991351686966
-504317.8393593,-282.726996126315
-504318.7372421,-283.2846050550506
-504319.6469452,-283.8510856405108
-740981.5615743,-280.5484947863405
-504314.0379365,-280.05646453161296
-741205.4429857,-280.5775352040752
-741152.6135027,-280.57217013753757
-741150.8345568,-280.57207761223
-504316.1501964,-281.68906159738464
-504316.7168098,-282.01557446605767
-504317.3804212,-282.43802680000454
-504317.8861196,-282.73797985861046
-504318.7642797,-283.32103823163004
-504316.4558279,-281.66230305349393
-504316.4558432,-281.6619675654021
-504314.0379458,-280.0562038656338
-504316.4558118,-281.6620892929023
-504315.1073605,-281.10380079961334
-504315.1073607,-281.10410625638684
-504315.1073613,-281.1040735038367
-504315.1073597,-281.1040806622578
-504315.1073123,-281.10405376111504
-504315.3373451,-281.19791189024573
-504320.2388416,-284.03193783133355
-504320.8915263,-284.4587310248994
-504321.8553096,-285.1324355267765
-504314.0380787,-280.05729522912424
-504322.5975936,-285.63408244102055
-504323.0562704,-285.9232466384828
-504316.5224777,-281.57295698282934
-504315.8174163,-281.26233453815723
-504317.2158977,-282.2423561812269
-504318.3879392,-283.0408298783271
-504319.3766756,-283.67675222628026
-504320.1732267,-284.1712925014929
-504315.7042038,-280.9582370522921
-504316.8635536,-281.77248071415795
-504317.0176693,-282.19376486521594
-504317.757827,-282.39243034375545
-504318.5387681,-282.91497467955617
-504319.1266188,-283.32878487194824
-504315.8031707,-281.1385799965872
-504315.8031588,-281.13883861808347
-504315.8031676,-281.13863201733886
-504315.8031558,-281.13947734273387
-740341.7176098,-281.0442758801387
-740646.8021802,-281.0869088732493
-740584.6492473,-281.0805124410056
-504315.971071,-281.4283758551301
-740580.6866209,-281.08011973466523
-504317.4778511,-282.4173722031131
-504317.9488151,-282.72512235864775
-504318.6997343,-283.2425336882399
-504319.3661863,-283.66558643152564
-504320.1558309,-284.1467350158468
-504315.2961505,-280.88905620224745
-504317.1269689,-282.3387042416065
-504315.8296356,-281.0694173359016
-504315.8296289,-281.0697480056451
-504315.9710721,-281.42839539284034
-504315.8296343,-281.069496474849
-504315.8294326,-281.0700809017376
-504323.2362804,-284.03663868728506
-504313.917431,-280.2403735329183
-504313.9175188,-280.24115542525334
-504313.9175975,-280.2409812191135
-504313.9175916,-280.2410657576233
-504323.0161908,-284.07542763282396
-504317.7813377,-282.13694346171246
-504317.9598239,-282.6846567885657
-504315.9710731,-281.42829944583946
-504318.0118117,-282.5852719151786
-504318.0130101,-282.57903665538413
-504318.0132177,-282.5738031153463
-504322.9225988,-283.4409702227323
-504313.3701706,-279.7247056677648
-504313.3701194,-279.7253737220556
-504313.3701602,-279.7248399191815
-504313.3700744,-279.7281809554379
-504321.6975022,-282.91471550534817
-739012.1495566,-282.0155860771271
-504314.2529914,-280.299480294275
-504315.9711042,-281.42828997418786
-742406.6585668,-282.55258651220055
-741414.588502,-282.46953668066055
-741440.6204655,-282.4715558271446
-741432.7746813,-282.4702158915423
-504315.9775434,-281.4689287442276
-504315.2890023,-280.9953610944096
-504315.2890584,-280.9941915141894
-504315.2890473,-280.99430676559115
-504315.28893,-280.99451552818584
-504315.428785,-280.7352353512475
-740964.9707566,-281.9278221736473
-504315.4290677,-280.7314335113396
-504315.4290913,-280.73090424388084
-504315.429105,-280.7306356611861
-504315.4290221,-280.73063523438725
-504315.1339787,-280.90214088936415
-504315.8964266,-281.38987669627465
-504316.8564453,-282.05043492895027
-504317.6519999,-282.5618973507563
-504318.459048,-283.07099171216043
-504317.1860612,-282.3416594320406
-741177.4063422,-281.9556971551287
-504317.9369407,-282.79505741866603
-504318.9243198,-283.4405986964015
-504319.8452008,-284.0052952714728
-504320.426971,-284.3141116661601
-504323.9826365,-284.44722574928056
-504315.5754819,-281.1699850703663
-504317.0396558,-282.1665355789054
-504318.3328873,-282.9886849115992
-504319.5158543,-283.70638297559395
-504320.5946234,-284.33674787485137
-741132.6832834,-281.95224646361135
-504314.6529785,-280.7344596992785
-504316.1257623,-281.5060680923829
-741469.0529477,-283.4953026614822
-741614.6973937,-283.5126004088845
-741576.8037979,-283.50828364560823
-741575.9263227,-283.5081872027253
-504319.4394793,-283.5495909275223
-504314.2253346,-279.8861950226312
-504314.4483886,-280.42886204523666
-504314.5079036,-280.35649108926225
-741129.1811642,-281.95194567218573
-504314.5113299,-280.34630693618567
-504314.5120609,-280.3366319578187
-504316.5010614,-281.8277785617771
-504316.5011593,-281.82767405769465
-504313.9341435,-279.8424218380168
-504314.6884282,-280.34748718400266
-504315.373797,-280.8348987566412
-504315.9701231,-281.2233912702496
-504316.6664259,-281.6757473862436
-504317.1425578,-282.42958564283225
-504316.6055656,-281.4528954400409
-504318.9280396,-283.0699088863171
-504314.3339984,-279.8434280142878
-504314.6739485,-280.4775482946981
-504314.7357997,-280.38805069487984
-504314.7388863,-280.37009405513413
-504314.7394503,-280.36164386996955
-504315.8569792,-281.4767192905862
-504316.3913397,-281.8061922463371
-504317.1167554,-282.28483412827586
-504317.5618444,-282.5500616904376
-504316.7506869,-281.96614685960327
-504318.3513503,-283.0919291794487
-504319.0268296,-283.50515772856585
-739132.2638209,-283.0012471710326
-742489.6348664,-283.5419698882611
-741513.728122,-283.45436480782314
-741538.6436935,-283.45513043124845
-741531.4946697,-283.4532918094566
-741327.5213791,-282.65938660965173
-741501.1396389,-282.68054708108303
-741446.7711299,-282.67435574575404
-504316.7988705,-281.8812052310233
-741446.3487188,-282.67433346763085
-504316.230249,-281.6095415540943
-504316.2302656,-281.6089875844213
-504316.2303583,-281.6090766227768
-504315.7965863,-281.3165107503232
-504315.7966156,-281.315851700918
-504315.7966191,-281.31584352913615
-504315.7877199,-281.3157414153263
-504315.7878039,-281.3138928015464
-504318.8762619,-282.99995179734555
-504316.799554,-281.88111337136166
-504319.0151625,-283.52352296457934
-504319.0734131,-283.4374179195525
-504319.0734166,-283.43844061555546
-504316.9440355,-281.83760708486534
-504317.5669673,-282.20939481623026
-504318.7458924,-282.98187665359535
-504319.8102983,-283.6558880214004
-504320.1125273,-283.84853087389206
-504316.2058211,-281.41177779539055
-504316.4218861,-281.98076011811384
-504316.799682,-281.87869879851525
-504316.4787735,-281.89766316115123
-504316.4804593,-281.88990818196396
-504316.4806831,-281.8847127922824
-504325.4227443,-286.2265421494527
-504318.2990438,-282.8309138104341
-504318.2990683,-282.8301799818926
-504318.2991455,-282.8303896109614
-504316.5103822,-281.6996667121479
-504317.604896,-282.6419451810298
-504317.6049124,-282.6416044933747
-504314.2530316,-280.3007926149145
-504315.5849596,-281.19633251441786
-504317.6060583,-282.6417494113208
-504317.6060559,-282.6417986182533
-504316.4562307,-281.6101322458833
-504316.6226941,-282.1371062621963
-504316.6750488,-282.0569506647523
-504316.6769672,-282.05179996069427
-504316.6773609,-282.0454011752484
-504315.4015668,-281.29525029717837
-504315.4015812,-281.2949185712686
-504315.4015808,-281.29503304331195
-504315.5849583,-281.1964534682118
-504317.3855238,-282.3809724218071
-504317.9586418,-282.726274994213
-504318.7994193,-283.2509841628417
-504319.5169147,-283.6750623604564
-504320.2129882,-284.116958206073
-504318.0191243,-282.53913141946896
-504318.0191278,-282.53908328301156
-504318.0191135,-282.53903708424843
-504317.3213374,-282.14102769531456
-504317.3213522,-282.1406379450756
-504315.588457,-281.19642764314546
-504317.3213496,-282.14073133804436
-504317.3213141,-282.1406703376108
-504318.144487,-280.22954880391603
-504318.1458725,-280.2079656045746
-504318.1475265,-280.2295675738168
-504318.148314,-280.20985488988595
-504318.1490012,-280.2126178344511
-504318.1494792,-280.21656674284
-504318.1503412,-280.2241631959706
-504318.1506662,-280.22280333438135
-504315.5096744,-281.03460511566453
-504314.8992288,-280.46438109468806
-504315.8153228,-281.10403470129745
-504316.5697891,-281.63363298536507
-504315.892761,-281.46062784351466
-504317.1558317,-282.29664933881537
-504318.3902254,-283.0594503969202
-504319.4746517,-283.69798713619656
-504315.7178649,-281.1510756448275
-504316.4273662,-281.6150009868176
-504317.5356942,-282.4058308406905
-504316.1857623,-281.475272795912
-504318.4579235,-283.0243979668065
-504319.1256711,-283.4210497031109
-504319.6698949,-283.6801399166872
-504320.3312505,-283.9825369816444
-504320.8108109,-284.1344704587894
-504315.1345127,-280.89000457119414
-504315.1345112,-280.8904048019611
-504315.1345109,-280.89048195895225
-504315.1344459,-280.89127453076946
-504319.7435501,-281.5027055855884
-504317.0922453,-282.12427269081627
-504319.7456378,-281.4963667066328
-504319.7468637,-281.50160172981384
-504319.7476438,-281.50154146740334
-504319.7491396,-281.50003049978636
-504319.7504624,-281.49798254817654
-504319.7510403,-281.49032742390625
-504319.7527649,-281.4899103100393
-504314.9358746,-280.81364580158095
-504314.9358813,-280.81361828001644
-504314.9358865,-280.8136219519519
-504317.7892075,-282.6005623822493
-504318.8319959,-283.0844497375518
-504318.8320151,-283.08396335264234
-504318.8320209,-283.0841482976823
-504316.2764032,-281.58395252879455
-504317.5206071,-282.3930888046843
-504318.7553634,-283.1657682217685
-504319.8144297,-283.7909452357507
-504320.5531493,-284.192700128637
-504315.9957653,-281.27636886654227
-504315.9957698,-281.2760526057992
-504318.6909339,-283.22544597556197
-504315.9958091,-281.2761785817639
-738735.1081537,-281.5543983940883
-742056.8299679,-282.0954083347461
-741107.4589234,-282.0115968279592
-741130.3520536,-282.0133544213073
-741123.1195577,-282.0119773916898
-504315.6552915,-281.1727276327737
-504316.1552871,-281.4801129361852
-504316.7689518,-281.8864282115849
-504317.3317546,-282.24480550763553
-504316.1825577,-281.67067747933567
-504317.7771155,-282.54195683911655
-738640.2267122,-279.68131787146706
-741985.8378876,-280.26416472930737
-741179.8489566,-280.1950447353585
-741150.2613652,-280.1907995161289
-504315.2974327,-280.9688192843012
-504315.2974384,-280.9684831858169
-504315.2974509,-280.96850210531
-504316.7122335,-281.5328278562283
-504316.8433073,-282.01291794652565
-504316.7058054,-281.9676394858447
-504316.883296,-281.9519362644262
-504316.8835263,-281.9557734024907
-504316.8834703,-281.95553713195017
-504316.8832741,-281.9554042776868
-504316.8832749,-281.9552016906902
-504316.8833612,-281.95517949860465
-504318.7592283,-282.70333321724723
-504318.8872534,-283.22696945912736
-504318.9494587,-283.13600858323986
-504318.9494581,-283.1372639529455
-504314.2531208,-280.29913414062696
-504317.6288122,-282.56113061365744
-504315.8205205,-281.42661834811423
-504316.4187021,-281.7512831421525
-504317.10305,-282.1536036538721
-504317.6815805,-282.47571592709374
-504318.538314,-282.98615563284994
-504314.8202622,-280.52103024131026
-504316.5471696,-281.67236819947897
-504318.3313522,-282.75116116710785
-504319.8522003,-283.6160592445987
-504321.2307402,-284.38940322247157
-504318.4395025,-283.0582796513754
-504317.5630899,-282.09446216611565
-504317.6866971,-282.59846054557295
-504317.7409569,-282.51007655571783
-504317.7409732,-282.510870953697
-504313.4287778,-279.6456453844767
-504313.4287467,-279.6462503024557
-504313.4287696,-279.6458012186704
-504313.4283996,-279.6478833548673
-504317.3600772,-282.12171283570535
-504317.525963,-282.6513400788328
-504318.8748148,-283.3483299860028
-504317.5797264,-282.5673460455821
-504317.580747,-282.566229581632
-504317.5809644,-282.5626889846633
-738723.1147009,-282.2590235419332
-742032.0612849,-282.7985293609534
-741042.8279046,-282.7066134562734
-741085.3799677,-282.71122620793153
-741086.7189611,-282.711146001423
-504316.4636285,-281.77733960717114
-504317.2917695,-282.28200072135655
-504315.6387693,-281.19097142837796
-504318.0586344,-282.7789079746365
-504318.9466407,-283.33342447703365
-504319.7367904,-283.80495735531684
-504315.1050013,-280.9492074297461
-504315.10502,-280.94901843389255
-504315.1050258,-280.94918504388585
-504315.1050706,-280.9490785458508
-504313.876339,-280.1694282798531
-504313.8763516,-280.16905128927425
-504313.8763513,-280.1690223388852
-504316.4651832,-281.7197053570192
-504313.8764236,-280.1688734722394
-504314.9724746,-280.59236158734006
-504314.9725381,-280.59064827643954
-504314.9725344,-280.59074277040014
-504314.9726172,-280.590848777313
-504321.5373597,-282.765737373965
-504321.5347285,-282.76401292651184
-504321.538914,-282.7633558436903
-504321.5394825,-282.76769157217944
-504321.540118,-282.76920468461424
-504317.3831048,-282.3552772683117
-504321.54038,-282.76949332671205
-504321.5409608,-282.77066909085636
-504321.5429555,-282.7740734648867
-738891.9588684,-280.8951497388266
-742191.803625,-281.4426402239291
-741378.2395749,-281.37016875897115
-741381.2854219,-281.36767659992967
-741362.2516865,-281.3628242985569
-504318.510441,-282.64539371493385
-504318.6922574,-283.1778029566379
-504318.195495,-282.88684171077966
-504318.7529499,-283.09180357213194
-504318.7541116,-283.0876792216972
-504318.7543032,-283.08417480632465
-504314.095807,-280.2134975829523
-504314.0957938,-280.2138453035118
-504314.0958051,-280.2135650371896
-504314.0957598,-280.214154799301
-504313.1289411,-279.60677184389823
-504313.1289529,-279.6069202032148
-504313.1289707,-279.6066331062476
-504318.8670689,-283.30376100826084
-504313.1288449,-279.60667682459535
-504322.8760689,-284.4443378100673
-504312.6020385,-278.83784960207356
-504313.1702913,-279.56282360604206
-504313.2410627,-279.45759141213983
-504313.2461551,-279.4245824912698
-504313.2469303,-279.41299499837106
-504315.2761419,-280.8145987995452
-504316.0269345,-281.305736766537
-504316.7775393,-281.8451157053708
-504316.6275842,-281.81283107467544
-504317.3721839,-282.2452191937436
-504318.176795,-282.76046397005865
-504313.5704268,-279.9452457080017
-504313.5705248,-279.94340191719294
-504313.5705244,-279.9435149062713
-504313.5665212,-279.9434981146268
-504317.5839441,-282.39376742415
-504315.9604619,-281.4167907212822
-504315.9604635,-281.4168131433449
-504315.960495,-281.41684042069573
-504317.5389104,-282.39699558066235
-504316.8542888,-282.04996372494486
-504316.8543153,-282.0493377349635
-504316.8544202,-282.04950498772064
-504316.9208526,-281.83361101766366
-504318.5548967,-282.8659710131216
-504320.011241,-283.7544670176014
-504321.4482932,-284.607572053172
-504322.6624096,-285.3111724559142
-504315.2236845,-280.9275513182107
-504316.1676417,-281.53005689454125
-504317.7995109,-282.3421420212134
-504318.6426571,-283.1311439293399
-504317.332771,-282.3156312043564
-504318.3465847,-282.9605878313611
-504318.9510553,-283.29294445337035
-504314.8494439,-280.2856247193242
-504315.0059859,-280.7927775426212
-504315.0448341,-280.72492218338715
-504315.0458941,-280.72444612193374
-504315.0461134,-280.7202851622957
-504315.046114,-280.7203860380578
-504315.0461119,-280.72045486390965
-504319.5577259,-283.70151478579857
-504315.0422484,-280.7210430941395
-504315.0422709,-280.7198191692342
-504314.6267792,-280.4862785287694
-504314.6268001,-280.4864659190379
-504314.6268068,-280.48659030323483
-504314.6267282,-280.4866063128138
-504318.1934769,-282.83204501528684
-504318.193492,-282.83167424251945
-504318.1934991,-282.83179689831394
-504314.9845743,-280.75911623394506
-504320.2637035,-284.1032156956126
-504317.1428793,-281.93017952833463
-504317.2722594,-282.4467889490607
-504317.3273207,-282.35899040795795
-504317.3274729,-282.36311352700193
-504314.9599438,-280.613359831888
-504316.0914872,-281.37002681844285
-504316.1667281,-281.4344043055739
-504316.570389,-281.7078057861824
-504317.6394427,-282.4185083091306
-738987.2195006,-282.863150878263
-504315.2881995,-281.0348860522553
-742319.1430507,-283.3955486026732
-741351.2351726,-283.3116601571757
-741387.3850925,-283.31576900611924
-741385.4955633,-283.3154480150061
-504321.976739,-283.4052177165583
-504313.4120281,-280.0514917455586
-504313.4120312,-280.05161779384053
-504313.4124892,-280.0515794109599
-504313.0666578,-279.679194079889
-504313.0666699,-279.6791579601944
-504316.2130875,-281.6436930051085
-504313.0666675,-279.6794489112952
-504313.0672006,-279.6793785060645
-504315.5381103,-281.06050312164075
-504315.5381158,-281.06045511468017
-504315.5381389,-281.06049270887917
-504315.6426862,-281.1312708231449
-504316.6122944,-281.74870501005296
-504317.9713151,-282.6460098005508
-504319.1179009,-283.36067650564587
-504319.8102119,-283.72767236871033
-504317.3745419,-282.45458439571917
-504315.2862271,-281.4570093553818
-504315.2855269,-281.4567370516283
-741268.2404606,-282.5764492315429
-741453.9497794,-282.59756742262925
-741398.8259692,-282.5913174429372
-741398.7410891,-282.59129561281014
-504316.4519847,-281.6589376238824
-504316.9057328,-281.93588403519993
-504317.7137434,-282.48068031367836
-504318.2694721,-282.826826234869
-504318.364837,-283.1068538223056
-504319.1414559,-283.4121654594873
-504318.3102574,-282.8679001644604
-504318.3102604,-282.8678736154214
-504318.3098752,-282.86788042214823
-504316.0043148,-281.0207002378911
-504316.1681115,-281.532285512642
-504316.2047767,-281.46579275288
-504316.2060862,-281.462272226321
-504316.2062899,-281.4575170463026
-504316.2062884,-281.4575381039519
-504319.0744191,-283.52457853578704
-504316.2048451,-281.45766449910604
-504316.2048449,-281.4575830545878
-504316.2048765,-281.4575513165401
-504314.9347512,-280.42513468047713
-504315.1937032,-281.0100660902587
-504315.2490909,-280.9226295856736
-504315.2530238,-280.909054334021
-504315.2538728,-280.898575840538
-504313.8886937,-280.06095376881296
-504313.8887022,-280.0610690100848
-504317.4855347,-282.06265995939725
-504313.8887,-280.06115948054946
