DFT,MACE
-504316.6443272,-301.0174912897325
-504316.6444352,-301.0385792094875
-504322.7117643,-300.922841415095
-504319.4365498,-302.4424106907283
-504319.4365671,-302.3958964705311
-504319.4365445,-302.4414718774686
-738615.8054207,-299.0619993994799
-741996.5887851,-300.5794447923443
-741070.5805489,-300.12851305830003
-504314.9882211,-299.55462764702816
-741047.738095,-299.7107947102021
-740695.0208711,-298.88269155632685
-740925.0426636,-298.9593204867837
-740881.4932096,-298.96287914717044
-740878.6123273,-298.8303192552515
-504316.4443376,-300.62672130007223
-504317.7493016,-301.46777666846145
-504318.9591495,-302.22327897831633
-504320.0158669,-302.819445633094
-504320.913192,-303.26600519964285
-504314.9859137,-299.52231191867975
-504316.1184153,-299.5198272541361
-504316.2958789,-300.7953036999238
-504316.3486927,-300.51629599918533
-504316.3499846,-300.49782132052746
-504316.3502441,-300.501107402268
-740987.1663348,-300.0133779596813
-740983.9978215,-300.05676984895695
-740983.3444775,-300.04487039448424
-504315.7821949,-300.16571660387586
-504315.7821797,-300.1282004709127
-504313.3129055,-298.48447138514155
-504315.7821785,-300.05643596630443
-504315.7819855,-300.18366099903704
-504315.0590269,-299.13092954914583
-504315.2068985,-300.35073910112254
-504315.2498278,-300.0948605223537
-504315.2527926,-300.1938431003064
-504315.2538552,-300.10907535877976
-504315.2538549,-300.18010230752185
-504315.2553254,-300.1430539707551
-504315.2553273,-300.1798739804989
-504313.783668,-298.55924696287053
-504315.255331,-300.1793837066283
-504315.2553334,-300.1685269117166
-504315.9851555,-299.48702024577045
-504316.1665826,-300.7245772633249
-504316.2207023,-300.47801164791184
-504316.2221332,-300.2644819641589
-504316.2223974,-300.4576695050587
-504316.1407137,-300.55025619198153
-504316.7553703,-300.8446038047608
-504317.4185062,-301.17139896489994
-504314.7209272,-299.18616856817766
-504318.1037319,-301.6487576833066
-504318.5411957,-301.95435896196966
-504315.3202729,-299.8728020094121
-504315.9883298,-300.26687992396967
-504316.8859276,-300.8669202501646
-504317.6311237,-301.33388932234817
-504318.4124221,-301.7930480895634
-504318.7866575,-301.9936067976355
-504318.786677,-301.83192714910746
-504318.7866524,-301.99282609419606
-504315.450754,-299.86668089839867
-504315.5511895,-299.6095874552573
-504314.0420771,-298.8869014666734
-504314.7470931,-299.33099521036826
-504315.8532143,-300.0635583491286
-504316.7996301,-300.6432895307098
-504317.558424,-300.9826219539111
-504316.2774705,-300.5248026335664
-504316.277677,-300.4172940854607
-504316.2776793,-300.51490663139947
-504316.2776821,-300.4768712887897
-504316.3253131,-300.54828078550855
-504316.4031498,-300.0977922252198
-504316.8218643,-300.74041785806793
-504317.6762176,-301.2486294065339
-504318.4541136,-301.68830433093547
-504318.7307333,-301.8855092856719
-504315.645883,-300.0433636916732
-504316.4858991,-300.41639751274937
-504317.6899299,-301.3288167624901
-504318.7290085,-302.0054785800919
-504319.0892875,-302.14612790578866
-504315.337956,-299.666904914382
-504315.2331396,-299.9792991537141
-504315.4213881,-298.9028348269158
-504315.7164771,-300.44290264487483
-504315.791742,-300.02276787534254
-504315.794019,-300.0942137437623
-504315.7943548,-300.0701023443738
-504317.4318452,-301.2011248958221
-504314.5101514,-299.449666839566
-504314.7179035,-299.5357953110338
-504314.7179878,-299.48963804677265
-504314.7179723,-299.52971592330846
-504315.2331496,-299.7638767761515
-504314.7184004,-299.53025253932657
-504313.888933,-298.86909828378566
-504314.3235799,-299.1172535613507
-504314.7953696,-299.2594241866593
-504315.2609271,-299.52683800002967
-504315.8066398,-299.84994480678216
-504315.6256802,-300.17635756404087
-504316.4703676,-300.5789250927232
-504317.66864,-301.3895808056329
-504318.6898733,-302.01121702859507
-504315.2331461,-299.9804502894243
-504319.5212562,-302.33349554000665
-504314.5402993,-299.22476598289006
-504314.5402808,-299.0100499905355
-504314.540295,-299.22513737385395
-504314.5399336,-299.13607093538826
-504312.750113,-298.3618882931116
-504312.750062,-298.2715048358069
-504312.7501073,-298.36274743121993
-504312.7501046,-298.29633186598414
-504316.4477032,-300.71704309769586
-504315.233149,-299.9514523964634
-504316.4477168,-300.71582841358617
-504316.4477129,-300.7035909475421
-504316.4470849,-300.71635394975107
-504315.2660459,-299.8332680151438
-504313.9248039,-298.9245331304214
-504313.9247984,-298.82622413498615
-504313.926012,-298.92615652089705
-504313.9260246,-298.8237380269852
-504314.405245,-299.23184859549025
-504315.1373421,-299.4840953701992
-504314.0064718,-299.23116823693465
-504316.0583435,-299.9991292144447
-504316.7763369,-300.69643869649985
-504317.7951205,-301.2657669555004
-741035.5890259,-299.7571554556632
-741034.6186063,-299.5495636451871
-741031.9303428,-299.755772032141
-504314.0349766,-298.4258354279879
-504314.034987,-298.93189204304133
-504314.0350288,-298.9226600351055
-504314.0350815,-298.9320718385817
-504315.39277,-300.1307655155337
-504317.3477304,-300.97842470804494
-504317.3478443,-300.9630593341783
-504317.347838,-300.97349547176213
-504317.3479668,-300.8542328945192
-504315.9734623,-300.20376700914426
-504316.7235658,-300.48672278882964
-504317.9023374,-301.3711374935526
-504318.8952775,-302.0043376808701
-504319.5691988,-302.3116788114158
-504317.9139565,-301.0041913282929
-504316.6678054,-301.0299389950028
-504317.9149092,-301.02512444690313
-504315.3373465,-300.06964378228855
-504316.1099917,-300.41673706440974
-504317.1605504,-301.1049291939029
-504318.0764441,-301.63632175401057
-504318.8721656,-302.009579707128
-504316.212515,-300.4663763017776
-504316.6303633,-300.7185643945622
-504317.3587668,-301.0927531709599
-504318.0086372,-301.40911656592846
-504317.7851966,-301.6677498894324
-504318.7764192,-301.8980298290204
-738627.9498192,-298.72199620208914
-741928.4899825,-299.4463699435654
-740974.9532872,-299.7503522625027
-741012.2755183,-299.7226773116965
-741010.142347,-299.76277439120594
-504316.1501962,-300.5100506460828
-504316.1502025,-300.5519251256128
-504316.1501968,-300.5345231683734
-504314.8470065,-298.7291920877343
-504315.4516239,-299.7598334659104
-504318.7495962,-302.1574425815887
-504315.0170241,-299.91966924481204
-504315.068848,-299.7216503318549
-504315.0705394,-299.69889215763754
-504315.0709812,-299.6985662477742
-504316.1272129,-300.1563678894762
-504316.1272125,-300.5030407264546
-504316.1271548,-300.47467145616315
-504316.0331344,-300.33731213869436
-504316.6343376,-300.4187591129655
-504317.7308195,-301.34213291049963
-504316.7687156,-299.79826617064884
-504318.7022669,-301.9665233157555
-504319.1455229,-302.17155078462054
-504315.7254674,-299.8044771055502
-504316.4110184,-300.3673818782424
-504317.1734167,-300.74717482959306
-504317.7863931,-301.1930680176093
-504318.6891641,-301.713940550304
-741464.5997693,-302.0125073160767
-741615.6686231,-302.02309037717754
-741566.4729282,-302.05234409667764
-504316.9550252,-301.32715334653744
-741566.8436769,-302.0525503418938
-504315.3047879,-299.84539048784364
-504315.3048099,-299.8466805074846
-504315.304809,-299.80681939006064
-504315.3035955,-299.8466568353498
-504315.0263308,-299.3600669666571
-504315.8113512,-299.91271838791056
-504317.0311104,-300.71819607693413
-504318.0548957,-301.3348320579862
-504318.5017829,-301.44699067669933
-504317.0087555,-301.04546148359094
-504316.5586289,-300.0117390639528
-504316.6964869,-301.3716538241282
-504316.7515823,-300.9533390863134
-504316.7517755,-301.0912666276025
-504316.7517729,-300.97546190075155
-504316.8270085,-300.98400628282354
-504316.8270317,-300.96702434373236
-504316.8270337,-300.98289413503613
-504314.9878679,-299.5216153879096
-504316.1029015,-300.2119212264902
-504317.0100356,-300.9701175996103
-504316.8513419,-300.6302757463538
-504317.4003994,-300.8624865614253
-504318.4224385,-301.4797051335856
-504315.9775434,-299.95406124623133
-504317.4073552,-301.2893207698895
-504318.7276391,-302.09618187350037
-504319.863909,-302.7409945656028
-504320.7906069,-303.22071234258914
-740852.18969,-298.8818695616566
-741092.5856267,-298.91705235092087
-504317.0102861,-301.0266218350663
-741046.0264584,-298.8440684345866
-741042.907063,-298.9605839771769
-504316.6278893,-300.72916210004604
-504316.6279097,-300.7496301937311
-504316.6279199,-300.73982344047937
-504316.6279615,-300.74947327875856
-504313.7239745,-298.26177204633075
-504313.8894928,-299.51606441763175
-504313.928114,-299.34099833441974
-504313.9312868,-299.34965233129424
-738879.7425363,-299.72628620184145
-504313.9327946,-299.33523526702925
-504313.9327925,-299.2679901800191
-504313.9327918,-299.3364143747459
-504313.9336368,-299.2683121196051
-504316.596797,-300.59990604531134
-504316.5968255,-300.5766974453513
-504316.5968272,-300.5989247969509
-504316.5979399,-300.56410307577136
-504314.5615495,-298.58139129404196
-504314.7842623,-299.7163529752082
-742199.5235385,-301.30495016270885
-504314.8324509,-299.44408881357526
-504314.8361025,-299.58088315408764
-504314.8367504,-299.5216770181856
-504314.8367463,-299.5591410435981
-504314.8394077,-299.52214019142946
-504314.8394092,-299.55993260897856
-504317.1269689,-301.1997153822325
-504317.7765582,-301.47886983084624
-504318.8465439,-302.14331667203584
-504319.7736049,-302.71107852347916
-741329.673049,-300.9368427803762
-504320.7057706,-303.1601075117977
-740868.306918,-299.8812687186635
-741105.4096147,-300.0123170652679
-741049.6431036,-299.93178376902233
-741045.4638871,-299.99297424189865
-504315.2676784,-299.97969167921974
-504316.182136,-300.47760049608576
-504317.3526449,-301.27009267353515
-504318.3303669,-301.87540413825855
-504319.1446162,-302.2689325928732
-741332.1112258,-301.0097749629477
-504319.5024877,-302.4344019687464
-504319.502511,-302.4889383593599
-504319.5025494,-302.3889477628188
-504317.1077412,-301.3191256552903
-504317.107744,-301.30645306528066
-504317.1077071,-301.3190493974395
-504315.3327016,-299.8991864142073
-504315.3327256,-299.9503642484222
-504315.3326533,-299.936355541502
-504317.4917062,-301.32437325436257
-504318.8991498,-301.89713043055207
-504317.7653895,-301.66817155400787
-504317.4917073,-301.3207602992764
-504317.491718,-301.3243624964272
-504313.7214183,-298.8801932148155
-504313.7214134,-298.9408101159962
-504313.7214957,-298.9382738103367
-504313.721505,-298.9411788255306
-504316.9482293,-299.9594281742318
-504317.1198259,-301.3173596649975
-504317.168616,-301.0253252488482
-504317.1696272,-301.03224343843425
-504317.7655036,-301.598739672209
-504317.1697887,-301.0244232901324
-504318.6732375,-301.97203698225917
-504319.2611224,-302.14208348949194
-504319.7934605,-302.5881401588083
-504320.2597957,-302.8352622426555
-504320.8687372,-303.2196890232442
-504314.8868014,-299.6760706418465
-504315.7571996,-300.19129022800735
-504315.7572183,-300.09360240420585
-504315.7572521,-300.1900180585135
-504317.7654924,-301.58956917929265
-504324.4069747,-302.03425867687633
-504316.6253738,-299.9206778373647
-504316.7935163,-301.46925669337713
-504316.8488334,-301.12727483966216
-504316.8508794,-301.20560277896834
-504316.8511958,-301.1538097177517
-504318.5146524,-301.1588312857361
-504318.6564773,-302.2447557494645
-504318.6927291,-302.0975069679426
-504318.6927162,-301.89381518545275
-504317.7658499,-301.6612642473389
-504318.6927261,-301.94083389108533
-504318.6920678,-302.1081959333374
-504318.6920751,-302.0561069136792
-504318.6920773,-302.1077374320648
-504318.6924494,-302.1025670716663
-504316.1018062,-300.4720307009511
-504316.10189,-300.40445435266
-504316.1019299,-300.47044493860074
-504316.1019402,-300.3984087121383
-504316.1030978,-300.4699271127745
-504317.6142943,-300.4028239127415
-504314.861879,-299.5273225333711
-504315.1482933,-299.888409198301
-504315.1484208,-299.90635899142114
-504315.1484145,-299.83585110237016
-504315.1487152,-299.90771926381916
-504314.7339243,-299.3189421239463
-504315.0516258,-299.4854876807055
-504315.9251679,-299.9232901542603
-504316.7305177,-300.34012717520335
-504317.0387025,-300.50904512276594
-504317.7696693,-301.7447017986459
-504317.7795785,-301.23595483671306
-504317.7796672,-301.44470704926687
-504317.7796607,-301.36069999895125
-504317.7772699,-301.44631862578984
-504316.7260421,-300.7712339024841
-504316.7260454,-300.84090820187663
-504316.7260382,-300.7990288311275
-504316.7271948,-300.84145401265835
-504312.5307915,-297.1762037709379
-504312.5307065,-297.46667072483814
-504317.8215422,-301.2200767554666
-504312.5308329,-297.4462327298848
-504312.5308457,-297.33469071181355
-504314.3573565,-299.3607330082391
-504316.7868036,-300.688320530391
-504317.699155,-301.1938334352329
-504318.7334037,-301.8753229155764
-504319.5887359,-302.39307952556817
-504320.3904638,-302.7948168133763
-504314.3538485,-299.08258317297276
-504315.0402612,-299.38981579664977
-504317.822117,-301.45679095332144
-504316.1618146,-299.8800110275704
-504317.1763082,-300.7181984105086
-504317.836181,-301.0732033293946
-504315.7459966,-300.23201211013566
-504315.7459988,-300.2244627892456
-504315.745932,-300.2319783678197
-504316.9411942,-299.8229764693281
-504317.0663078,-300.9622901806758
-504317.1068655,-300.77389545150226
-504317.1070376,-300.7893839378455
-504317.8222222,-301.36989479745665
-504317.107038,-300.78984796141066
-504317.1070435,-300.7835567755673
-504317.1061153,-300.7891490977454
-504312.5867769,-297.2780539982265
-504312.7746086,-298.40406042984233
-504312.8151661,-298.32148251550524
-504312.8187272,-298.3489420391996
-504312.8199701,-298.2766015659756
-504312.8257957,-298.33451640786933
-504312.8258097,-298.31260581137934
-504314.9501209,-299.8078167882307
-504312.8258045,-298.3104237910493
-504316.9440091,-300.7096878354242
-504316.9440151,-300.68620100236717
-504316.9440359,-300.7091819738293
-504316.2123222,-300.4269069311591
-504316.212356,-300.5869167197025
-504316.21242,-300.5842033900673
-504317.1200255,-301.1098147290616
-504317.9382799,-301.2306683345208
-504318.7485745,-302.01624374822387
-504318.899759,-301.869233101882
-504315.693128,-300.14993108351604
-504318.921685,-302.0361070015188
-504319.9986148,-302.73813292855544
-504315.5186436,-299.9648614612974
-504316.4329932,-300.49218523499655
-504317.6650925,-301.3015099921975
-504318.7161613,-301.95638770723053
-504319.5132695,-302.3035710092541
-504313.6679541,-298.78919270911814
-504314.6604011,-298.4289743538058
-504314.8015021,-299.57718608596457
-504316.851849,-300.85955654994467
-504314.8387426,-299.4271578195274
-504314.8388994,-299.42068295792444
-504314.8389227,-299.44094613853895
-504314.8389281,-299.41879635737666
-504314.8375254,-299.44030230956895
-504313.3395752,-298.4513928572777
-504313.3395245,-298.56307226460433
-504313.3395652,-298.5518189600621
-504313.3390088,-298.5723733204961
-504314.9358561,-299.50966611920245
-504317.8543998,-301.5124565942596
-504316.1135631,-300.230702486355
-504317.2369055,-301.0454078926121
-504318.1637565,-301.59540731985425
-504319.1456619,-302.03843152407103
-504315.1344468,-299.76774921093386
-504316.4671239,-300.6270306199072
-504317.6440678,-301.41029465205935
-504318.71332,-301.97925982949096
-504319.6508989,-302.43926827842546
-504318.8472798,-302.0368045061528
-504318.5798225,-301.8153761823231
-504315.5295584,-300.0347094845695
-504315.5298946,-300.0812570670206
-504314.6106458,-298.73023278577534
-504314.7910726,-299.9149484468459
-504314.8414598,-299.0731623016147
-504314.8440565,-299.7069389891854
-504314.8444155,-299.67861279065505
-504316.4517544,-300.68492607554134
-504315.8927803,-300.0584737791553
-504315.8928646,-300.3254892665507
-504315.7867771,-300.1378735673061
-504315.8928702,-300.3284885236289
-504315.8928932,-300.3174023771149
-504315.8927574,-300.3273676928202
-504317.3213142,-300.99448634626253
