DFT,MACE,num_al
-1169071.160407,-761.8047100496397,38
-1169071.162507,-761.8101929230146,38
-1169066.628128,-757.645306742523,38
-1169068.391385,-759.3045787001457,38
-1169071.25065,-761.9347382928279,38
-1169071.271407,-761.95288402314,38
-1169071.272703,-761.9571119418096,38
-1169071.27732,-761.96213685906,38
-1169071.290199,-761.9771094698933,38
-1169071.294788,-761.9819768057462,38
-1169071.286024,-761.9819768057458,38
-1169071.273787,-761.9712176655796,38
-1169071.291261,-761.9868542014947,38
-1169071.292012,-761.986771714559,38
-1169069.847472,-760.6180773163776,38
-1169071.292147,-761.985938505609,38
-1169071.292509,-761.9862155915371,38
-1169071.293135,-761.9868492739661,38
-1169071.293684,-761.9872576501018,38
-1169071.294229,-761.9879635717693,38
-1169071.294275,-761.9880304831569,38
-1169071.29447,-761.9882794592736,38
-1169071.294619,-761.9882952577045,38
-1169071.294739,-761.9882879637796,38
-1169071.294831,-761.9883120573877,38
-1169070.200956,-760.9404920557467,38
-1169071.294893,-761.9883306333359,38
-1169071.29491,-761.9885639048431,38
-1169071.293007,-761.9885504931893,38
-1169070.797655,-761.4944719296088,38
-1169070.904943,-761.6084336979379,38
-1169071.08057,-761.7819346812614,38
-1169071.180581,-761.8684279405651,38
-1169071.194786,-761.8815751337868,38
-1169071.230392,-761.915170083051,38
-1169066.174432,-757.2959206924083,38
-1169068.061715,-759.0467695422758,38
-1169071.235157,-761.9290012349195,38
-1169071.268581,-761.9562651166249,38
-1169071.280228,-761.9651294882965,38
-1169071.285055,-761.9637510365835,38
-1169071.286025,-761.9603557786128,38
-1169071.28988,-761.9641256037085,38
-1169071.292896,-761.9681702602368,38
-1169071.294198,-761.971496220756,38
-1169071.294671,-761.9723724448633,38
-1169071.295205,-761.9740644146837,38
-1169068.064303,-759.0467695422763,38
-1169071.273801,-761.9740644146832,38
-1169071.24495,-761.9459608293555,38
-1169071.273304,-761.9736678611787,38
-1169071.274229,-761.974577679099,38
-1169071.274317,-761.9749142241254,38
-1169071.274439,-761.9750045076852,38
-1169071.274494,-761.9750206635081,38
-1169071.274513,-761.9748258096379,38
-1169071.274559,-761.9748810742656,38
-1169071.274856,-761.9748810742649,38
-1169068.622916,-759.5714387165672,38
-1169071.244767,-761.9428081897431,38
-1169071.273256,-761.9727394807196,38
-1169071.274926,-761.9749184509387,38
-1169071.274583,-761.9751631868307,38
-1169070.126548,-760.9626023017399,38
-1169070.19106,-760.9328886409621,38
-1169070.683073,-761.3891074043528,38
-1169071.06785,-761.7599068909182,38
-1169071.111569,-761.8194537205147,38
-1169071.169244,-761.8726601953492,38
-1214842.235744,-755.2189064548162,37
-1214844.023758,-756.9046569760451,37
-1214846.630688,-759.3108476992234,37
-1214846.676682,-759.354069281213,37
-1214846.695692,-759.373952988572,37
-1214846.704604,-759.3828273905797,37
-1214846.713563,-759.3905208204699,37
-1214846.719369,-759.3950162422082,37
-1214846.710642,-759.3950162422082,37
-1214846.686288,-759.3713773006198,37
-1214846.713547,-759.3976320603215,37
-1214846.715281,-759.3986439888852,37
-1214844.243841,-757.0582021919943,37
-1214846.716091,-759.3986577182206,37
-1214846.716925,-759.3993990179252,37
-1214846.717579,-759.3994113348306,37
-1214846.718197,-759.3999754508077,37
-1214846.718478,-759.3998610126177,37
-1214846.718796,-759.3998619675117,37
-1214846.718996,-759.3997733807219,37
-1214846.719156,-759.3994971169157,37
-1214846.719271,-759.3988140104552,37
-1214846.719426,-759.3990352807114,37
-1214844.853323,-757.6542097252927,37
-1214846.719473,-759.3991680444454,37
-1214846.719514,-759.399222557475,37
-1214846.71956,-759.3993365284653,37
-1214846.719608,-759.3993828640489,37
-1214846.719632,-759.3994341220537,37
-1214845.624879,-758.3833466644394,37
-1214846.280555,-758.9961689773781,37
-1214846.392041,-759.0887625243151,37
-1214846.563659,-759.2540929847311,37
-1214846.563687,-759.2493962577773,37
-1214846.608552,-759.2918121040901,37
-1214841.893177,-754.8081567817226,37
-1214843.986157,-756.7908406243196,37
-1214846.756415,-759.3448661731901,37
-1214846.768185,-759.3560993708426,37
-1214846.77281,-759.3600005860263,37
-1214846.787289,-759.3744488799014,37
-1214846.793339,-759.3782128695393,37
-1214846.79392,-759.3778874357165,37
-1214846.77781,-759.377887435717,37
-1214846.757675,-759.3578804078106,37
-1214846.78174,-759.3812087252495,37
-1214846.782125,-759.3814665579816,37
-1214845.557777,-758.2278133833306,37
-1214846.782625,-759.3815797229888,37
-1214846.783043,-759.3814823812233,37
-1214846.783257,-759.3809144035599,37
-1214846.783358,-759.3804700230291,37
-1214846.783552,-759.3806173607687,37
-1214846.7837,-759.3806698409508,37
-1214846.783715,-759.380681114149,37
-1214846.783784,-759.3807798378273,37
-1214846.783647,-759.3807334695131,37
-1214845.808722,-758.412819133202,37
-1214846.336849,-758.9166124916849,37
-1214846.47452,-759.0914525773072,37
-1214846.63679,-759.2458870681926,37
-1214846.690826,-759.276192594991,37
-1214846.729711,-759.3135524732791,37
-1214846.751598,-759.3404325458257,37
-1214841.260823,-754.2274546433018,37
-1214843.486791,-756.3369300598736,37
-1214846.788253,-759.3501889173551,37
-1214846.796742,-759.3608452785925,37
-1214846.798759,-759.3660301193906,37
-1214846.803542,-759.3694634954097,37
-1214846.805865,-759.3702407607129,37
-1214846.806496,-759.3688309001132,37
-1214846.807196,-759.3703118356183,37
-1214846.786884,-759.3703118356188,37
-1214846.760536,-759.3497874351225,37
-1214846.787679,-759.3723933856295,37
-1214845.007486,-757.7616985598056,37
-1214846.788146,-759.372935375904,37
-1214846.788335,-759.3729179462732,37
-1214846.788385,-759.3729791168535,37
-1214846.788561,-759.3730903585838,37
-1214846.788748,-759.3731136961203,37
-1214846.788817,-759.37306348437,37
-1214846.788896,-759.3733263412072,37
-1214846.789004,-759.3735280049209,37
-1214846.788875,-759.3736811480203,37
-1214846.78888,-759.373980852139,37
-1214845.705792,-758.388442956348,37
-1214846.788922,-759.3740408497382,37
-1214846.236055,-758.8185001005338,37
-1214846.303165,-758.8625616356735,37
-1214846.513289,-759.064036825278,37
-1214846.698981,-759.2460037653254,37
-1214846.753554,-759.306932096191,37
-1214846.779887,-759.3313671414053,37
-1260617.393596,-752.3078958614243,36
-1260619.089982,-753.9175817338895,36
-1260622.229115,-756.7994587198164,36
-1260622.238585,-756.8052328269674,36
-1260622.250564,-756.8171865090596,36
-1260622.253121,-756.81802505014,36
-1260622.237305,-756.8180250501396,36
-1260622.221392,-756.8065817355923,36
-1260622.240774,-756.8219755831765,36
-1260622.242881,-756.8226098131348,36
-1260622.244915,-756.8240890409738,36
-1260622.246201,-756.8242904642162,36
-1260620.741611,-755.4200582107669,36
-1260622.248197,-756.8252572905374,36
-1260622.248457,-756.8243902198824,36
-1260622.248876,-756.824613144061,36
-1260622.249311,-756.8248131351555,36
-1260622.249818,-756.8253676906213,36
-1260622.249918,-756.8248275089285,36
-1260622.249992,-756.8246956736328,36
-1260622.25017,-756.8247471772089,36
-1260622.250347,-756.8247607975871,36
-1260622.250477,-756.8245560166166,36
-1260621.379486,-756.027404721391,36
-1260622.250567,-756.8242591495942,36
-1260622.250618,-756.8241549149002,36
-1260622.250678,-756.8239524022562,36
-1260622.250743,-756.8236335000729,36
-1260622.25118,-756.823633500073,36
-1260621.645476,-756.2548521444511,36
-1260621.816337,-756.4164714146369,36
-1260621.912473,-756.5035291060312,36
-1260621.991007,-756.578314583617,36
-1260622.150186,-756.7253778446684,36
-1260622.193159,-756.7656509525283,36
-1260617.034201,-751.9588628112266,36
-1260619.060408,-753.870163047536,36
-1260622.220817,-756.7521299497071,36
-1260622.230067,-756.7582223557642,36
-1260622.235194,-756.7628115915478,36
-1260622.241608,-756.7691403470137,36
-1260622.226628,-756.7691403479351,36
-1260622.208034,-756.7486339117895,36
-1260622.230626,-756.7721633632656,36
-1260622.232634,-756.7740565823833,36
-1260622.233801,-756.774768197943,36
-1260622.234292,-756.7749848256915,36
-1260620.711521,-755.3431359082293,36
-1260622.23513,-756.7756569917732,36
-1260622.235841,-756.7766363977709,36
-1260622.236484,-756.7777729740084,36
-1260622.236761,-756.7781860753245,36
-1260622.237166,-756.7788273250831,36
-1260622.237376,-756.7785105115029,36
-1260622.23749,-756.7785432661786,36
-1260622.237629,-756.7785225203294,36
-1260622.23747,-756.7785979579093,36
-1260620.936569,-755.5351421801516,36
-1260621.657904,-756.219068401043,36
-1260621.877905,-756.4369469313867,36
-1260622.001276,-756.5622774186903,36
-1260622.079684,-756.6351172285438,36
-1260622.14439,-756.6916569002185,36
-1260622.184371,-756.722462391842,36
-1260617.091414,-752.0473059962019,36
-1260618.65983,-753.5236378166057,36
-1260622.150259,-756.727834877555,36
-1260622.159438,-756.7397929654742,36
-1260622.16499,-756.745096836207,36
-1260622.169643,-756.7483883216684,36
-1260622.158344,-756.7483883216692,36
-1260622.134804,-756.726653903904,36
-1260622.158713,-756.7489055511826,36
-1260622.159712,-756.7495951366958,36
-1260622.160129,-756.7491009856095,36
-1260622.161047,-756.7491778068136,36
-1260620.821558,-755.5378272259451,36
-1260622.161999,-756.7491251173969,36
-1260622.162388,-756.7492194283552,36
-1260622.162954,-756.7493966801939,36
-1260622.163468,-756.748614465586,36
-1260622.16367,-756.7481495791267,36
-1260622.163797,-756.747128772442,36
-1260622.163873,-756.7470387137074,36
-1260622.16398,-756.7470197554139,36
-1260622.164002,-756.7469947012122,36
-1260622.164077,-756.7470096979448,36
-1260621.350511,-756.0250890822153,36
-1260622.163482,-756.7469768983779,36
-1260622.16354,-756.7469254523735,36
-1260622.164224,-756.746925452374,36
-1260621.628636,-756.2496193137562,36
-1260621.798165,-756.3907582905719,36
-1260621.988795,-756.5740574513192,36
-1260622.027819,-756.6075154818698,36
-1260622.08921,-756.6694503887559,36
-1260622.124128,-756.703283996282,36
-1306392.951766,-749.9742269924888,35
-1306394.563557,-751.4598242906218,35
-1306397.592103,-754.2112434064222,35
-1306397.598005,-754.2121589514568,35
-1306397.606804,-754.2205898955116,35
-1306397.614489,-754.2271180997755,35
-1306397.619887,-754.2308557394808,35
-1306397.60478,-754.2308557394808,35
-1306397.586749,-754.2151619737896,35
-1306397.607984,-754.2344267130771,35
-1306397.608447,-754.234758085794,35
-1306397.608826,-754.2349336742406,35
-1306396.256071,-753.0125057641669,35
-1306397.609215,-754.2349609239085,35
-1306397.609592,-754.2349894437396,35
-1306397.609883,-754.2348174729246,35
-1306397.61005,-754.2345310443715,35
-1306397.610235,-754.2345391040151,35
-1306397.610351,-754.2343860228522,35
-1306397.610438,-754.2341685417852,35
-1306397.610476,-754.2336851883423,35
-1306397.610772,-754.233632179744,35
-1306396.475699,-753.1899068243089,35
-1306397.06014,-753.724747879438,35
-1306397.244699,-753.89032995712,35
-1306397.445221,-754.0845354230883,35
-1306397.508722,-754.1456294210774,35
-1306397.546805,-754.1734462695407,35
-1306397.572879,-754.1978955191464,35
-1306392.184295,-749.2701182417176,35
-1306393.894323,-750.8632260758004,35
-1306397.619309,-754.2024236492749,35
-1306397.624971,-754.2021937369404,35
-1306397.634209,-754.209551063118,35
-1306397.639123,-754.2132292475679,35
-1306397.64541,-754.2180719414836,35
-1306397.646802,-754.2154553604968,35
-1306397.628721,-754.2154553604969,35
-1306397.604723,-754.1896072662473,35
-1306397.630289,-754.2159740138849,35
-1306397.63053,-754.2156968777496,35
-1306396.126759,-752.8774927845011,35
-1306397.631047,-754.2158713092061,35
-1306397.631622,-754.21590918763,35
-1306397.63195,-754.215061286076,35
-1306397.632035,-754.214899834173,35
-1306397.632173,-754.2149723779196,35
-1306397.63224,-754.2149537267243,35
-1306397.632382,-754.2148737820502,35
-1306397.632441,-754.2146172854289,35
-1306397.632503,-754.2146124258755,35
-1306397.632512,-754.2147764255221,35
-1306396.440911,-753.1097279721984,35
-1306397.632443,-754.2148060881093,35
-1306396.986013,-753.6160449561581,35
-1306397.295964,-753.9108222520672,35
-1306397.354226,-753.9609121265577,35
-1306397.471714,-754.0724197994995,35
-1306397.559801,-754.1514419674883,35
-1306397.598214,-754.1853073150762,35
-1306392.097793,-749.0381641392424,35
-1306394.151891,-750.9589342882992,35
-1306397.692338,-754.1735468588411,35
-1306397.698311,-754.1754444382258,35
-1306397.703768,-754.17799029009,35
-1306397.683845,-754.1779902900904,35
-1306397.664973,-754.1537867651631,35
-1306397.686075,-754.1781223207264,35
-1306397.687035,-754.1779501792475,35
-1306397.688117,-754.1776406914876,35
-1306397.688393,-754.1774069264933,35
-1306397.688962,-754.177420477251,35
-1306396.561873,-753.1438195040763,35
-1306397.689569,-754.1771887507089,35
-1306397.689844,-754.1768342766364,35
-1306397.690282,-754.1768081864461,35
-1306397.690488,-754.175891038892,35
-1306397.690663,-754.1755128354089,35
-1306397.69068,-754.1754349333445,35
-1306397.690816,-754.1754063975758,35
-1306397.690935,-754.1753535309447,35
-1306397.691063,-754.1749350741154,35
-1306397.691155,-754.1746773061792,35
-1306397.200032,-753.7467079885373,35
-1306397.693212,-754.1746773061786,35
-1306397.456603,-753.9771579407354,35
-1306397.599444,-754.09826804494,35
-1306397.630469,-754.1170736187141,35
-1306397.642766,-754.1255761529122,35
-1306397.66842,-754.1482255951643,35
-1306397.685539,-754.1671413430205,35
-482435.6461714,-797.2847447378824,53
-482437.3492967,-798.9291828024218,53
-482439.5806817,-801.0038430991108,53
-482439.5867206,-801.0085766999059,53
-482439.5888384,-801.0098536658331,53
-482439.5904737,-801.0102734487675,53
-482439.5912733,-801.0106761967916,53
-482439.591382,-801.010181368187,53
-482439.5916483,-801.0102933324893,53
-482439.5916793,-801.0102940904274,53
-482439.6149432,-801.0102618166231,53
-482439.6151217,-801.0104187400536,53
-482438.3338282,-799.8558765850573,53
-482439.6152399,-801.0103899734604,53
-482439.6152495,-801.0102170652799,53
-482439.61525,-801.0101659773626,53
-482439.6158999,-801.0101659773625,53
-482438.6620137,-800.143277303823,53
-482439.0947539,-800.5638422773035,53
-482439.3029587,-800.7652835267223,53
-482439.4682374,-800.9115395137314,53
-482439.5461842,-800.976823625135,53
-482439.5534912,-800.9794256059495,53
-482439.5706418,-800.9952748415517,53
-1352167.374086,-746.3260104442485,34
-1352169.357803,-748.219368277244,34
-1352173.011252,-751.540259297335,34
-1352173.036475,-751.572145144107,34
-1352173.046487,-751.5873868062307,34
-1352173.058177,-751.5988923591267,34
-1352173.039149,-751.5988923591265,34
-1352173.031759,-751.5965632939595,34
-1352173.046148,-751.6067950418902,34
-1352173.047905,-751.6076438516714,34
-1352173.049229,-751.608930454644,34
-1352173.050391,-751.6104747321463,34
-1352170.997215,-749.7684388415154,34
-1352173.050504,-751.6113410097502,34
-1352173.051096,-751.6120758332315,34
-1352173.051539,-751.6125541635774,34
-1352173.051835,-751.6130882430127,34
-1352173.052407,-751.6135612814787,34
-1352173.052739,-751.6135379418639,34
-1352173.052851,-751.6131575168176,34
-1352173.052943,-751.6132475626288,34
-1352173.05298,-751.6131726729624,34
-1352173.053081,-751.6133170897207,34
-1352171.496609,-750.2216366600758,34
-1352173.0532,-751.6134534725112,34
-1352173.053242,-751.6134080449589,34
-1352173.054801,-751.6134080449584,34
-1352173.054801,-751.613408044959,34
-1352173.022828,-751.5852031956067,34
-1352173.053474,-751.6129533660873,34
-1352173.054969,-751.6138326913476,34
-1352173.054975,-751.6137701113112,34
-1352173.055534,-751.613815887764,34
-1352172.19624,-750.8740510672613,34
-1352172.555864,-751.1694834202815,34
-1352172.770334,-751.3511082423901,34
-1352172.791691,-751.3507089730272,34
-1352172.882007,-751.4299602133843,34
-1352172.957573,-751.4963131480323,34
-1352167.822002,-746.805206396461,34
-1352169.799006,-748.6523904912847,34
-1352173.115172,-751.6154445668506,34
-1352173.138477,-751.6300716114545,34
-1352173.148567,-751.6313686592729,34
-1352173.158023,-751.6384772443058,34
-1352173.162755,-751.6410537424617,34
-1352173.148599,-751.6410537424617,34
-1352173.135321,-751.6291104027498,34
-1352173.153842,-751.6466205294819,34
-1352173.155438,-751.6475810000521,34
-1352173.156989,-751.6480058426146,34
-1352171.599908,-750.2314523452617,34
-1352173.157823,-751.6475969982386,34
-1352173.15788,-751.6459308788582,34
-1352173.158207,-751.6458003017583,34
-1352173.158642,-751.6457978442579,34
-1352173.15903,-751.6455724114699,34
-1352173.159234,-751.6450414620784,34
-1352173.159363,-751.6445121724631,34
-1352173.159472,-751.6445251447833,34
-1352173.159541,-751.6442530998655,34
-1352173.159627,-751.6439084201289,34
-1352171.613636,-750.1814425911286,34
-1352173.159671,-751.6436999840944,34
-1352173.158638,-751.6436567833836,34
-1352171.986104,-750.5255373463297,34
-1352172.482486,-750.9958483877188,34
-1352172.793794,-751.2969959911596,34
-1352172.996237,-751.4976421494828,34
-1352173.054381,-751.5576475061753,34
-1352173.082949,-751.5880870384001,34
-1352167.847829,-746.7056960111736,34
-1352167.847829,-746.705696011174,34
-1352173.099318,-751.6130075180242,34
-1352173.108456,-751.619624720081,34
-1352173.117963,-751.6274126586333,34
-1352173.123213,-751.6334182374555,34
-1352173.125868,-751.6361394900562,34
-1352173.127775,-751.636039667055,34
-1352173.113031,-751.6360396670555,34
-1352173.083869,-751.6128406131304,34
-1352173.114275,-751.6384710236451,34
-1352173.114918,-751.6390785800177,34
-1352169.074122,-747.8898289872807,34
-1352173.115639,-751.6395833789461,34
-1352173.115931,-751.6400139382431,34
-1352173.116094,-751.6400369549975,34
-1352173.116364,-751.6400369549971,34
-1352173.081891,-751.6084119263899,34
-1352173.114956,-751.6390510897867,34
-1352173.116585,-751.6403640319296,34
-1352173.116623,-751.6406681731539,34
-1352173.116454,-751.6407803889847,34
-1352171.132734,-749.8560770760379,34
-1352171.931393,-750.5839031186467,34
-1352172.360279,-750.9118162838238,34
-1352172.647461,-751.1686864011116,34
-1352172.860368,-751.3660769659801,34
-1352173.028314,-751.5250870151983,34
-1352173.081738,-751.5962222902364,34
-1397942.893034,-743.8495241037591,33
-1397944.544894,-745.3881433797308,33
-1397948.579735,-748.984010014801,33
-1397948.598304,-749.0019731937466,33
-1397948.60854,-749.0120652271218,33
-1397948.589085,-749.0120652271222,33
-1397948.57338,-748.9945673144109,33
-1397948.59435,-749.0165482441912,33
-1397948.595336,-749.0178670134324,33
-1397948.595685,-749.0189375298327,33
-1397948.596597,-749.0197445609431,33
-1397948.597528,-749.0205667215299,33
-1397945.171522,-745.9049576595247,33
-1397948.598324,-749.0209612232003,33
-1397948.599012,-749.0217868677779,33
-1397948.599145,-749.0222319958775,33
-1397948.59927,-749.0223274926298,33
-1397948.599849,-749.0223957973731,33
-1397948.59986,-749.0223487160332,33
-1397948.599913,-749.022353108192,33
-1397948.600025,-749.0224609590014,33
-1397948.600025,-749.0223581491573,33
-1397948.600171,-749.0224525579437,33
-1397946.320396,-746.9929116050761,33
-1397947.296123,-747.8722195850114,33
-1397947.986184,-748.4869311435203,33
-1397948.257016,-748.7202195992671,33
-1397948.383416,-748.8186781696669,33
-1397948.465208,-748.8880478732494,33
-1397948.541609,-748.952382019556,33
-1397943.037797,-744.0458672204905,33
-1397944.578515,-745.4769346657232,33
-1397948.469503,-748.9874740270766,33
-1397948.50429,-749.0180369761359,33
-1397948.506838,-749.0166361998798,33
-1397948.49067,-749.0166361993458,33
-1397948.525714,-749.0480011342084,33
-1397948.527707,-749.0437151486734,33
-1397948.531209,-749.0445618522836,33
-1397948.537269,-749.0487830555645,33
-1397948.544303,-749.0539658851287,33
-1397948.545373,-749.0521348912401,33
-1397946.200008,-746.9732658592837,33
-1397948.546611,-749.0523428606124,33
-1397948.546894,-749.0519888217189,33
-1397948.548152,-749.0519987370847,33
-1397948.549703,-749.0531706684549,33
-1397948.550509,-749.0532249659857,33
-1397948.551158,-749.0531244107176,33
-1397948.551745,-749.0527835895648,33
-1397948.552213,-749.0522858871565,33
-1397948.552307,-749.0514514064648,33
-1397948.552432,-749.0512460235144,33
-1397947.206446,-747.8794035452155,33
-1397948.49067,-749.0166361993458,33
-1397948.49067,-749.0166361993457,33
-1397948.525714,-749.0480011342084,33
-1397948.527707,-749.043715148673,33
-1397948.531209,-749.0445618522841,33
-1397948.537269,-749.0487830555645,33
-1397948.544303,-749.0539658846301,33
-1397948.545373,-749.0521348914247,33
-1397948.546611,-749.0523428609013,33
-1397948.546894,-749.0519888238015,33
-1397947.855462,-748.4738253180329,33
-1397948.548152,-749.0519987275507,33
-1397948.549702,-749.0531706666169,33
-1397948.550509,-749.0532249495537,33
-1397948.551158,-749.0531244041634,33
-1397948.551745,-749.0527835978526,33
-1397948.552213,-749.0522859003743,33
-1397948.552307,-749.0514514320173,33
-1397948.552432,-749.0512460409839,33
-1397948.552485,-749.0512460409846,33
-1397948.520761,-749.0200122960069,33
-1397947.992753,-748.571326475042,33
-1397948.551381,-749.0495579262184,33
-1397948.552701,-749.0512051614343,33
-1397948.552816,-749.0509312415894,33
-1397948.552907,-749.0505004216354,33
-1397948.553057,-749.0500310444903,33
-1397948.553159,-749.0495707085383,33
-1397948.553225,-749.0488739559396,33
-1397948.553312,-749.0482983519518,33
-1397948.553368,-749.0477264066433,33
-1397948.553458,-749.0471944121869,33
-1397948.183989,-748.7433989617001,33
-1397948.553477,-749.0468100515915,33
-1397948.552685,-749.0467061662783,33
-1397948.243684,-748.7862564001105,33
-1397948.312598,-748.8461175887518,33
-1397948.417755,-748.9423017843867,33
-1397943.257964,-744.1469160465232,33
-1397943.257964,-744.1469160465232,33
-1397948.515841,-748.9582974899545,33
-1397948.527332,-748.978901280171,33
-1397948.533764,-748.9825378840027,33
-1397948.547034,-748.9893219641752,33
-1397948.537065,-748.9893219641757,33
-1397948.521659,-748.9673794380849,33
-1397948.542211,-748.9919700471136,33
-1397948.544661,-748.9920389223795,33
-1397948.546697,-748.9909648670509,33
-1397948.547807,-748.9900251057442,33
-1397945.290697,-746.0483668223511,33
-1397948.5504,-748.9893154047487,33
-1397948.55143,-748.9879409793242,33
-1397948.55212,-748.9864495191885,33
-1397948.553316,-748.9849314920812,33
-1397948.554159,-748.9829109441414,33
-1397948.554763,-748.981052694493,33
-1397948.555336,-748.9799541286064,33
-1397948.555882,-748.9788513786855,33
-1397948.556452,-748.9793963630374,33
-1397948.556801,-748.9800333096741,33
-1397947.34507,-747.9115364475762,33
-1397948.556925,-748.9798385601217,33
-1397948.555444,-748.9798385593339,33
-1397948.518074,-748.9411777527263,33
-1397948.554336,-748.9780536385053,33
-1397948.555784,-748.9799900281688,33
-1397948.555847,-748.9797447527279,33
-1397948.555886,-748.979402924392,33
-1397948.555951,-748.9787434097353,33
-1397948.5561,-748.978743409829,33
-1397947.791428,-748.3242899019875,33
-1397948.046739,-748.5540363629535,33
-1397948.242834,-748.7289113164488,33
-1397948.38054,-748.853662781608,33
-1397948.453236,-748.9188065079242,33
-1397948.470446,-748.9197327786279,33
-1443718.534493,-741.458966390042,32
-1443720.380465,-743.2037994484584,32
-1443724.006371,-746.4457011685868,32
-1443724.017207,-746.4549372789497,32
-1443724.018664,-746.4621194246874,32
-1443723.999973,-746.4621194246876,32
-1443723.993617,-746.4568554230734,32
-1443724.008944,-746.4711055466626,32
-1443724.011081,-746.4736218791948,32
-1443724.0143,-746.4778351346457,32
-1443724.014607,-746.4781546267548,32
-1443724.015394,-746.4789910389245,32
-1443722.118998,-744.818277867783,32
-1443724.017012,-746.4811681264905,32
-1443724.017396,-746.4819080668875,32
-1443724.01758,-746.48207859313,32
-1443724.017801,-746.4824555377038,32
-1443724.018005,-746.4828343302464,32
-1443724.018211,-746.4830651228795,32
-1443724.019051,-746.4831806162878,32
-1443722.885528,-745.4583748511349,32
-1443723.01046,-745.4839187880349,32
-1443723.447359,-745.893492849924,32
-1443723.742124,-746.1807621623707,32
-1443723.908087,-746.3527762486916,32
-1443723.952895,-746.3995511102139,32
-1443723.981623,-746.4231581584371,32
-1443718.505905,-741.3835464049076,32
-1443720.747814,-743.4653526501398,32
-1443724.096272,-746.4703606711289,32
-1443724.105245,-746.4714883211024,32
-1443724.115627,-746.4697511356935,32
-1443724.095186,-746.469751135693,32
-1443724.076479,-746.4478299270713,32
-1443724.098922,-746.4723778069618,32
-1443724.099119,-746.4721610101673,32
-1443724.100203,-746.473007276998,32
-1443724.101748,-746.4736438786925,32
-1443724.103103,-746.473281455409,32
-1443722.794738,-745.3458650602845,32
-1443724.103688,-746.4725433224629,32
-1443724.10429,-746.4728714296373,32
-1443724.105019,-746.4730675873525,32
-1443724.105201,-746.47291027491,32
-1443724.105548,-746.4725261585387,32
-1443724.105621,-746.4724273606778,32
-1443724.105683,-746.4723664042217,32
-1443724.10587,-746.4724742493713,32
-1443724.105911,-746.4721603516142,32
-1443724.106737,-746.4721019678018,32
-1443723.287447,-745.6974652801752,32
-1443723.348786,-745.7428327489511,32
-1443723.629639,-746.0101589222236,32
-1443723.954584,-746.3388675684881,32
-1443724.035687,-746.4219875227584,32
-1443724.066507,-746.4491892993602,32
-1443724.087064,-746.4685555738324,32
-1443719.410557,-742.2007928213693,32
-1443721.323792,-743.9970429001606,32
-1443724.055409,-746.4169509896273,32
-1443724.058568,-746.4252676764547,32
-1443724.063785,-746.4324486981235,32
-1443724.065581,-746.4358088068115,32
-1443724.067479,-746.4377142202684,32
-1443724.056771,-746.437714220269,32
-1443724.027096,-746.4093959178161,32
-1443724.057081,-746.4384195780983,32
-1443724.057786,-746.4393511396015,32
-1443724.058308,-746.4398701209716,32
-1443722.398029,-744.9691609143279,32
-1443724.058504,-746.4403752396205,32
-1443724.058969,-746.4404963626858,32
-1443724.059418,-746.4407632881793,32
-1443724.059625,-746.4408774786341,32
-1443724.059881,-746.4417764967687,32
-1443724.060047,-746.4420337189249,32
-1443724.060097,-746.4422588631979,32
-1443724.060211,-746.4425075975757,32
-1443724.060295,-746.442830043732,32
-1443724.060394,-746.442992386508,32
-1443723.185009,-745.627051322767,32
-1443724.060438,-746.443080966599,32
-1443724.059886,-746.4431100849736,32
-1443723.659313,-746.0719273942169,32
-1443723.840616,-746.2384661380217,32
-1443723.942055,-746.3345663193438,32
-1443723.999801,-746.3726146678508,32
-1443724.021891,-746.3800850747479,32
-1443724.037496,-746.3948488133026,32
-1489494.092474,-738.936463118777,31
-1489495.871371,-740.5864658573641,31
-1489499.558497,-743.8151964151929,31
-1489499.583578,-743.8270453784921,31
-1489499.588782,-743.8227127431877,31
-1489499.598173,-743.8312299926451,31
-1489499.580412,-743.8312299926451,31
-1489499.566401,-743.8225403062838,31
-1489499.586778,-743.8385114919442,31
-1489499.5889,-743.8401510790209,31
-1489499.589808,-743.8396802398096,31
-1489499.590837,-743.8403928982516,31
-1489497.903502,-742.4234665108977,31
-1489499.591646,-743.8414279001971,31
-1489499.59218,-743.8419979772611,31
-1489499.592563,-743.8425412462359,31
-1489499.592814,-743.8428269856968,31
-1489499.592931,-743.8428629638089,31
-1489499.593109,-743.8430324011572,31
-1489499.593239,-743.8431923774629,31
-1489499.59338,-743.8430536059525,31
-1489499.593462,-743.8430619546145,31
-1489499.593568,-743.8429368526329,31
-1489498.131216,-742.5533748352807,31
-1489499.593637,-743.8429171294072,31
-1489499.593764,-743.8429171294068,31
-1489498.595167,-742.972966080316,31
-1489499.104093,-743.4324732399623,31
-1489499.267338,-743.5822614885299,31
-1489499.399965,-743.6994555239104,31
-1489499.505353,-743.7851363511554,31
-1489499.524028,-743.7882898939621,31
-1489494.225979,-739.123842048522,31
-1489496.28941,-741.0194454891337,31
-1489499.442861,-743.7795845150328,31
-1489499.43069,-743.7795845150324,31
-1489499.439848,-743.7799632962785,31
-1489499.446752,-743.7850367545345,31
-1489499.457829,-743.7934273143236,31
-1489499.463729,-743.7977011315699,31
-1489499.469186,-743.7998993327191,31
-1489499.475249,-743.8013964728513,31
-1489499.476816,-743.8012126291356,31
-1489499.478972,-743.8023266813315,31
